"HUC_12","PFOR90","PFOR"
"          NA",41.2426033,39.2546654
"          NA",47.1009712,46.808197
"          NA",45.5853386,44.7345276
"          NA",43.3883438,42.6220398
"          NA",50.6614876,49.9147949
"          NA",51.4065132,50.854847
"          NA",39.4667931,38.819828
"          NA",29.1054363,28.9878731
"          NA",38.3478508,37.5139771
"          NA",29.4621944,28.4109211
"          NA",63.864006,63.0954323
"          NA",51.2103157,49.0497437
"          NA",68.4562531,66.8850708
"          NA",65.104599,64.8902206
"          NA",43.8143463,40.8315964
"          NA",51.7218399,50.0057716
"          NA",71.3109436,69.3638382
"          NA",56.4008522,53.9914703
"          NA",50.6289787,48.8017921
"          NA",40.9051857,38.3610229
"          NA",70.2573929,68.9132538
"          NA",23.8284702,20.677866
"          NA",54.5174484,50.2453003
"          NA",45.395916,43.6960793
"          NA",66.2120514,63.8942032
"          NA",62.735611,60.1403046
"          NA",58.4053192,56.4544449
"          NA",60.9202347,57.2401924
"          NA",49.0940018,45.1861954
"          NA",44.5839806,42.1657257
"          NA",66.8114853,64.2604904
"          NA",45.0044365,42.7003136
"          NA",17.487566,13.6679239
"          NA",62.5588837,61.1728477
"          NA",57.9457817,56.6900749
"          NA",76.6126938,75.6376495
"          NA",82.0965118,78.2599182
"          NA",58.8492661,55.4099274
"          NA",84.8995285,83.9483948
"          NA",49.3813629,48.0996628
"          NA",86.1489029,81.7041626
"          NA",77.2582703,74.8311081
"          NA",67.8565903,66.9503708
"          NA",44.9826088,42.9839897
"          NA",73.8042603,72.0868835
"          NA",66.1708984,65.5274048
"          NA",57.6728172,56.8835526
"          NA",61.4291191,60.0176277
"          NA",49.9523239,48.7851868
"          NA",60.0564041,59.0782242
"          NA",43.4785271,42.2778816
"          NA",81.2902679,80.6267242
"          NA",75.7827072,74.3739395
"          NA",71.7937927,70.5599823
"          NA",67.2597198,65.8693848
"          NA",46.3344727,45.2019577
"          NA",72.7912598,72.206543
"          NA",74.5770187,73.9897156
"          NA",46.1993675,45.5127029
"          NA",23.6709061,22.4429302
"          NA",39.6737251,37.9083824
"          NA",39.6202812,38.1346245
"          NA",33.7632294,33.6069641
"          NA",29.6750641,27.6238842
"          NA",32.2386055,30.7387829
"          NA",31.6000385,29.6205235
"          NA",30.4866104,27.6281872
"          NA",68.7248917,66.291153
"          NA",76.0895462,74.0500641
"          NA",69.925499,67.7363663
"          NA",76.7284698,74.0338287
"          NA",39.5155602,37.7876549
"          NA",51.5323067,49.8054199
"          NA",87.9778748,86.6820068
"          NA",31.2956734,29.0892334
"          NA",55.0122452,53.9305687
"          NA",42.02631,40.1688156
"          NA",57.9585381,55.3162689
"          NA",62.3571739,59.0631752
"          NA",48.9144554,46.8134079
"          NA",72.6589737,71.4750443
"          NA",73.5867233,71.4744644
"          NA",69.359581,66.9116058
"          NA",77.7648697,77.1022034
"          NA",80.0002289,79.4868851
"          NA",65.50737,64.6270447
"          NA",79.5694351,78.4236755
"          NA",55.8432884,53.7286186
"          NA",59.6827164,57.9618492
"          NA",34.6056366,29.1857395
"          NA",30.7942562,25.6979332
"          NA",62.1819,60.4795418
"          NA",76.6883163,76.2262955
"          NA",79.0143127,77.7850647
"          NA",55.0491905,53.6039009
"          NA",71.8727646,70.6237564
"          NA",86.3000488,85.7352295
"          NA",57.6931152,55.9889641
"          NA",70.8060074,69.687355
"          NA",33.9454117,29.0847912
"          NA",48.5718231,47.9977875
"          NA",60.0115204,59.1953125
"          NA",56.3811455,54.8237534
"          NA",79.3481979,78.3707809
"          NA",44.3786011,44.2700958
"          NA",58.6385612,56.7669525
"          NA",61.3423271,60.0046272
"          NA",52.3477249,51.9178238
"          NA",75.8170929,75.6085968
"          NA",54.983284,54.1822052
"          NA",61.0995522,60.5729218
"          NA",62.8719978,62.1343269
"          NA",55.7667351,55.0551033
"          NA",55.6712685,54.1948967
"          NA",93.9067078,93.2917023
"          NA",83.4975128,83.1296463
"          NA",64.1937943,63.6965866
"          NA",84.4532089,82.95047
"          NA",94.6028442,94.405983
"          NA",85.363472,84.3133774
"          NA",36.4150925,35.4833107
"          NA",55.1329422,54.5831451
"          NA",72.7819672,72.0435715
"          NA",57.4392014,56.93713
"          NA",67.2627258,66.8777618
"          NA",3.5220664,3.3219488
"          NA",68.9735489,68.817543
"          NA",70.7880249,70.1880493
"          NA",79.0906296,78.4224472
"          NA",58.2270966,57.7176247
"          NA",39.5442772,39.141758
"          NA",59.1584625,58.8340836
"          NA",80.0811539,79.1941986
"          NA",32.3019714,31.2257652
"          NA",27.4701519,24.6463547
"          NA",57.0047684,55.2544632
"          NA",49.9158669,48.3573303
"          NA",20.7273083,17.9757557
"          NA",59.3232574,59.2774925
"          NA",37.0563469,36.8522758
"          NA",63.2435226,62.8024712
"          NA",50.1866531,50.1169128
"          NA",43.4580536,42.9849243
"          NA",67.65979,67.65979
"          NA",58.0405579,58.0359726
"          NA",58.6610565,58.6542282
"          NA",44.8428955,44.8428955
"          NA",23.3406525,22.9904842
"          NA",28.4458389,28.41465
"          NA",43.0424042,42.0825882
"          NA",42.9752693,42.6285706
"          NA",55.634407,55.6058388
"          NA",62.0518913,62.0457878
"          NA",47.7550468,46.8410263
"          NA",59.4378204,59.3970833
"          NA",65.1565857,65.1337204
"          NA",50.4572716,50.1313438
"          NA",31.6253929,30.4710808
"          NA",84.0522614,82.6660614
"          NA",90.6394272,88.3440628
"          NA",88.9985733,87.486824
"          NA",47.7551155,47.5303917
"          NA",66.836174,65.4913025
"          NA",74.1458206,73.915947
"          NA",61.5302582,60.3505669
"          NA",64.6989212,62.865097
"          NA",76.9110107,74.4582367
"          NA",81.7236099,79.7197495
"          NA",66.4191284,65.544548
"          NA",60.8582764,57.0387535
"          NA",65.507637,64.469223
"          NA",74.3215256,72.3904648
"          NA",55.1899071,54.0163574
"          NA",82.9169846,81.4368057
"          NA",83.106781,81.3219452
"          NA",51.445858,50.2114906
"          NA",68.1370773,66.5342484
"          NA",79.9432983,78.236084
"          NA",47.8093987,46.8251343
"          NA",48.146328,47.4483604
"          NA",80.775322,79.2923584
"          NA",51.6981659,48.2432938
"          NA",59.2336082,58.0627327
"          NA",36.2653999,34.3278122
"          NA",31.7338448,30.9561405
"          NA",20.8857231,17.2688808
"          NA",21.4805088,20.5239525
"          NA",56.3362885,56.2684212
"          NA",66.3218384,66.2537231
"          NA",60.8242874,60.7514114
"          NA",71.7636795,71.4781265
"          NA",43.8763885,42.1196213
"          NA",25.455801,24.6911182
"          NA",15.2074203,11.9902525
"          NA",2.347893,0.2098675
"          NA",42.894989,42.8434753
"          NA",1.2269939,1.0309936
"          NA",47.7735786,44.9062767
"          NA",2.924288,1.4393277
"          NA",5.5975399,5.0581856
"          NA",19.7634544,14.749094
"          NA",10.5294914,9.5338659
"          NA",30.0949898,29.3884068
"          NA",64.5757446,64.5503159
"          NA",56.7809639,56.7809639
"          NA",28.0824986,28.0824986
"          NA",2.1260495,2.0903535
"          NA",3.2496154,0.0391206
"          NA",1.5621659,0.1798386
"          NA",25.6590328,20.3382378
"          NA",71.277359,71.277359
"          NA",68.1593475,68.1124802
"          NA",55.3360252,55.33461
"          NA",16.5488701,16.5242958
"          NA",2.364819,0.3345643
"          NA",67.1048279,67.0490799
"          NA",78.5920563,78.5118942
"          NA",68.6682968,68.6622086
"          NA",24.9738598,24.9529476
"          NA",21.8389473,21.5183754
"          NA",1.490401,0.9110531
"          NA",12.3999243,0.5236198
"          NA",24.4561005,22.0413399
"          NA",29.4435711,29.2944679
"          NA",1.5648586,1.5080805
"          NA",34.6525154,34.3549004
"          NA",11.7600384,7.8471212
"          NA",11.044096,6.7841663
"          NA",54.5053558,48.1031113
"          NA",64.2520828,60.4623947
"          NA",66.3857269,61.6762657
"          NA",53.853817,49.275959
"          NA",64.8974609,61.3318176
"          NA",72.0630264,67.3923492
"          NA",64.4459915,62.2167778
"          NA",67.5620956,64.3058319
"          NA",76.6041031,75.0522232
"          NA",71.573494,68.1168213
"          NA",71.4406662,70.5037537
"          NA",74.1682358,72.0534439
"          NA",69.9966049,69.3240128
"          NA",37.134903,31.9122219
"          NA",48.1093674,42.7519646
"          NA",46.202877,40.4328537
"          NA",73.3493729,71.5619354
"          NA",48.6708565,42.5440178
"          NA",55.1849937,51.4084435
"          NA",60.3110008,57.6323509
"          NA",43.9228592,42.2507057
"          NA",48.0989113,45.5028877
"          NA",55.3380241,52.2244759
"          NA",76.3020477,73.5989532
"          NA",70.0322113,66.3516846
"          NA",70.4067459,67.9033585
"          NA",69.783783,66.1308136
"          NA",66.2860947,60.8235893
"          NA",19.439188,17.6571236
"          NA",20.728075,20.2503281
"          NA",43.7412071,43.3974648
"          NA",80.9833069,79.3285522
"          NA",19.072628,18.2700748
"          NA",6.877449,5.6369038
"          NA",42.936058,41.6523094
"          NA",15.9570198,15.7662182
"          NA",64.0614319,62.9278564
"          NA",73.4666901,72.5568161
"          NA",19.3011589,19.0373173
"          NA",51.2193718,47.3409348
"          NA",54.0081749,48.6209488
"          NA",63.9859123,61.0206528
"          NA",61.3437881,59.1376534
"          NA",60.4703903,57.420723
"          NA",60.802494,58.5477562
"          NA",67.4690475,65.736496
"          NA",68.8188858,66.9446411
"          NA",46.0790405,44.655304
"          NA",26.8528614,26.1724873
"          NA",6.589335,6.5001059
"          NA",24.482193,22.1203671
"          NA",65.8901443,63.9742355
"          NA",26.0932159,25.1020985
"          NA",45.8193016,45.29319
"          NA",69.3126602,68.144783
"          NA",59.3533745,58.7388802
"          NA",77.1436081,76.6127319
"          NA",49.8368149,48.8894997
"          NA",76.9558792,76.4012222
"          NA",57.6599617,56.7542763
"          NA",22.9429741,22.4779587
"          NA",72.9745026,72.8566742
"          NA",53.7430611,53.6550179
"          NA",71.9769211,71.4091034
"          NA",74.2841187,73.2060852
"          NA",72.0961075,71.3375702
"          NA",12.7148895,12.5628815
"          NA",66.2818604,64.6780853
"          NA",76.4446793,75.5707474
"          NA",68.9302292,67.3181152
"          NA",58.9500198,57.9978638
"          NA",89.601387,88.9613113
"          NA",77.4798508,76.781929
"          NA",60.8407593,59.3227501
"          NA",64.5205154,63.770752
"          NA",44.7370491,44.3916168
"          NA",50.4174881,49.8333931
"          NA",78.5479355,77.8373337
"          NA",43.0177269,42.5840988
"          NA",77.5400848,77.0000153
"          NA",73.4947433,73.3350525
"          NA",69.166008,69.0716171
"          NA",36.3096046,36.3070259
"          NA",60.7832069,60.7281113
"          NA",70.9200592,70.6738434
"          NA",69.9261703,68.990921
"          NA",51.3071976,50.9665833
"          NA",56.1001549,55.0786629
"          NA",70.7268066,68.9368439
"          NA",38.3660393,36.9211617
"          NA",71.3994293,70.0949631
"          NA",85.3388748,84.2269135
"          NA",83.1922684,81.6199875
"          NA",89.2560425,88.1182327
"          NA",72.4107056,68.7876511
"          NA",82.1113968,80.9318848
"          NA",15.8683128,15.0007086
"          NA",64.3612289,62.5519981
"          NA",73.5250473,72.0153122
"          NA",84.1710968,82.5868378
"          NA",53.8021049,52.2136803
"          NA",30.5818386,28.0786667
"          NA",71.9407578,70.9454727
"          NA",68.1706238,67.2182007
"          NA",26.6182232,26.0103035
"          NA",58.2845078,57.2412949
"          NA",6.8727522,5.7762222
"          NA",47.8137321,43.4005013
"          NA",59.7752037,55.4775238
"          NA",50.2910538,49.336895
"          NA",77.4059982,74.6363678
"          NA",43.0957298,40.0984268
"          NA",27.0461826,21.4543667
"          NA",59.1487846,58.3453178
"          NA",41.085125,38.6471977
"          NA",13.0871878,12.0570755
"          NA",9.0705042,7.4230556
"          NA",35.7157021,35.273407
"          NA",7.5346794,7.445406
"          NA",18.9949684,18.5701218
"          NA",2.8326218,1.7121663
"          NA",85.4023132,82.9113159
"          NA",81.4542236,79.2597046
"          NA",78.6120911,77.9166336
"          NA",85.8843231,83.9649124
"          NA",87.2811813,86.8532028
"          NA",83.844162,82.8987427
"          NA",69.905098,68.8685226
"          NA",80.1280746,78.3816833
"          NA",79.499176,79.2174377
"          NA",89.4350967,88.754097
"          NA",75.9575653,75.4092941
"          NA",71.1930161,70.5507431
"          NA",78.4641418,77.2793884
"          NA",64.8959503,63.0402184
"          NA",69.4855881,68.6536484
"          NA",87.2758179,87.16362
"          NA",76.1006317,75.2301331
"          NA",90.4651947,88.9903946
"          NA",90.3432388,89.8443909
"          NA",89.9426346,89.6398392
"          NA",64.7635574,63.8202286
"          NA",58.5936775,55.5900345
"          NA",79.3866882,78.6170731
"          NA",57.7241287,57.0491524
"          NA",35.1506042,32.4864693
"          NA",29.8175087,29.3824387
"          NA",75.4570312,74.2605972
"          NA",54.967617,53.2327957
"          NA",29.1096191,26.6611137
"          NA",12.6152992,10.4956141
"          NA",66.5427399,65.2097168
"          NA",26.7653942,25.5768623
"          NA",8.7449179,6.7015138
"          NA",6.7673297,6.3287382
"          NA",15.1493502,12.7409296
"          NA",74.3790207,72.8947144
"          NA",77.9503708,77.0154877
"          NA",75.9472656,74.8074417
"          NA",51.638298,51.2252159
"          NA",22.0800953,21.0868511
"          NA",75.9386597,74.6304321
"          NA",26.8413734,25.0044689
"          NA",2.4614253,0.0876053
"          NA",12.367754,9.3205185
"          NA",93.2887421,92.734581
"          NA",71.430397,71.2017746
"          NA",65.0183945,64.8117676
"          NA",59.6137428,59.0615234
"          NA",6.1867356,3.6347694
"          NA",86.8245163,86.3104095
"          NA",85.5781021,84.8149033
"          NA",80.4536133,79.5488892
"          NA",93.4453506,92.5649414
"          NA",67.1327286,66.8768158
"          NA",49.1450729,48.2244644
"          NA",59.2667809,59.2502594
"          NA",71.9506989,71.8473206
"          NA",53.0708733,53.0187531
"          NA",58.0615082,58.0168076
"          NA",6.8643985,3.5440784
"          NA",22.7120247,22.5539017
"          NA",3.7308455,2.1328976
"          NA",61.6419716,60.670269
"          NA",19.3745766,18.4960594
"          NA",63.9843292,63.8753548
"          NA",45.6847916,45.6642723
"          NA",86.6488647,86.4725266
"          NA",59.6742935,59.4019127
"          NA",27.3531361,27.3515511
"          NA",66.2679291,65.1482773
"          NA",49.9012566,48.8390388
"          NA",12.4668522,12.242897
"          NA",38.4323387,34.7735519
"          NA",19.3145428,18.2796021
"          NA",35.036602,33.4406166
"          NA",73.7351532,73.6738129
"          NA",65.2428513,65.1247635
"          NA",10.3439312,8.0184746
"          NA",60.7837639,60.2620468
"          NA",86.0650787,85.5969849
"          NA",45.7919388,43.9044685
"          NA",41.2867813,40.254364
"          NA",56.8285522,56.1730804
"          NA",64.6935654,64.224678
"          NA",75.8229218,74.8984985
"          NA",70.6880112,70.4656296
"          NA",56.9682274,56.5800133
"          NA",69.391243,68.5712662
"          NA",73.9910278,73.6477051
"          NA",75.760231,75.434845
"          NA",74.9030838,74.7369385
"          NA",59.8869629,59.468586
"          NA",63.7745399,63.5834846
"          NA",42.7536659,42.4656181
"          NA",59.9883118,59.4802589
"          NA",60.5151863,60.3580017
"          NA",3.3693016,3.2045479
"          NA",11.4369307,11.2933588
"          NA",7.0532246,4.4708829
"          NA",83.0023193,82.896965
"          NA",56.9976349,56.3311501
"          NA",36.1300125,35.9228249
"          NA",22.8606853,22.5664406
"          NA",12.3825197,11.0888872
"          NA",94.7912292,94.697052
"          NA",65.3748627,65.1633835
"          NA",5.2469716,4.6602015
"          NA",1.2559218,0.9641308
"          NA",8.1184673,7.7850461
"          NA",6.0525174,2.1793334
"          NA",37.9780693,37.9457016
"          NA",28.1447449,28.1447449
"          NA",1.5041736,1.5041736
"          NA",8.5687132,8.5687132
"          NA",3.1075747,2.8784213
"          NA",74.3338394,74.0909882
"          NA",79.3368683,79.2657318
"          NA",78.6179276,78.484642
"          NA",52.908947,51.7258606
"          NA",29.9635086,29.9519501
"          NA",18.649929,18.3572769
"          NA",0.9618922,0.0497296
"          NA",81.0917358,81.0176773
"          NA",54.8672371,54.6396065
"          NA",33.1156807,33.0786858
"          NA",67.5291443,67.0499039
"          NA",67.159584,66.9566193
"          NA",20.7588463,20.7559662
"          NA",58.3002014,57.2173805
"          NA",33.7648201,33.6360931
"          NA",48.4962921,47.8488426
"          NA",72.0142593,71.9669952
"          NA",8.6268044,8.0655603
"          NA",0.9768241,0.3057125
"          NA",60.6619911,59.6351814
"          NA",56.4071579,55.9893875
"          NA",52.0236969,51.7318153
"          NA",34.2650108,32.3144112
"          NA",3.5823271,3.5823271
"          NA",10.6752996,10.6752996
"          NA",0.1246058,0
"          NA",67.3369446,66.3109436
"          NA",41.0212708,40.7385406
"          NA",3.5794611,3.5212257
"          NA",1.0337213,1.0337213
"          NA",0.0617761,0.0537452
"          NA",0.6564994,0.020255
"          NA",40.1058884,39.6191826
"          NA",18.5743027,12.3811922
"          NA",32.3650856,31.9603786
"          NA",0.0157428,0
"          NA",6.167891,2.7036507
"          NA",2.8198359,0.0898037
"          NA",70.6503906,70.1416092
"          NA",72.9073563,71.9455795
"          NA",82.2975998,81.7270737
"          NA",95.6411209,94.8434143
"          NA",92.9627075,92.6036301
"          NA",71.3698654,69.9647751
"          NA",71.5031281,70.4810028
"          NA",80.3123474,79.0017624
"          NA",89.2884369,88.8575363
"          NA",88.9534302,88.5022583
"          NA",67.5389252,67.2275467
"          NA",94.0948944,93.7166824
"          NA",93.5349808,93.3153381
"          NA",92.2599792,91.9577103
"          NA",96.6342163,96.6342163
"          NA",89.8296585,89.3898163
"          NA",96.6102371,96.5227737
"          NA",98.2169342,98.1553955
"          NA",79.7977829,78.7537079
"          NA",83.9602127,83.4357376
"          NA",90.8394241,90.8099823
"          NA",54.3793526,54.3390274
"          NA",67.0377579,65.5703278
"          NA",60.9356079,60.8264427
"          NA",72.9301453,72.5126343
"          NA",31.6223354,31.3549728
"          NA",37.0313263,35.8412514
"          NA",62.2446976,61.940094
"          NA",89.0450897,87.6203156
"          NA",81.7365189,81.1919479
"          NA",75.7835541,75.5942764
"          NA",66.1887817,66.0123749
"          NA",67.793045,67.7537155
"          NA",63.8031044,63.7572021
"          NA",90.7616119,90.7515411
"          NA",29.5414639,29.529623
"          NA",89.3901367,89.3574905
"          NA",38.0386238,37.9444199
"          NA",72.3014832,72.1684647
"          NA",18.5044212,18.448288
"          NA",13.0916224,13.0478973
"          NA",80.4076233,79.6082458
"          NA",64.2192307,63.9531555
"          NA",58.2458725,57.3395538
"          NA",79.8154831,79.5302505
"          NA",70.1962967,69.6882477
"          NA",61.560463,61.545002
"          NA",56.4553833,56.4281769
"          NA",44.2872925,44.2872925
"          NA",66.2963715,66.29216
"          NA",36.8858185,36.8724213
"          NA",30.8593616,28.74296
"          NA",37.3191605,37.2978363
"          NA",46.869915,46.822567
"          NA",53.4992561,53.4029083
"          NA",43.5735359,43.3672676
"          NA",75.3114319,74.9185257
"          NA",67.279541,66.8930283
"          NA",76.0899124,74.5829315
"          NA",57.9008446,57.341507
"          NA",20.902441,20.902441
"          NA",34.6661453,33.8343735
"          NA",51.4382248,51.4382248
"          NA",67.9832306,67.9197006
"          NA",34.1417961,32.5142784
"          NA",32.1832085,32.1616287
"          NA",86.1972504,86.1360321
"          NA",40.3289986,38.7473412
"          NA",33.1434937,29.5989246
"          NA",48.0070686,46.9337006
"          NA",60.8382263,59.5107613
"          NA",84.5481033,83.7332764
"          NA",58.7097092,57.4530907
"          NA",40.0024567,39.8771057
"          NA",46.8918724,45.1152191
"          NA",68.5180435,67.7245941
"          NA",76.9485855,76.6584015
"          NA",64.724617,63.8032265
"          NA",77.5559692,76.7925797
"          NA",67.5198288,67.0732193
"          NA",78.350853,78.2259674
"          NA",72.5414886,71.841629
"          NA",93.835144,93.7816467
"          NA",83.4067917,83.1313171
"          NA",82.4865646,81.8821793
"          NA",82.2863235,81.7639999
"          NA",77.8144989,76.9899826
"          NA",63.8852234,63.5750313
"          NA",80.6841278,80.2394104
"          NA",84.6444473,84.3621216
"          NA",85.6455612,85.136673
"          NA",73.9152832,73.1985474
"          NA",73.0402298,72.6299896
"          NA",25.1858501,25.0486851
"          NA",48.7542038,48.5058289
"          NA",57.6864433,57.4113388
"          NA",48.6840782,48.463192
"          NA",46.5329094,44.1273422
"          NA",38.6074524,38.5619011
"          NA",39.6605339,39.5238457
"          NA",31.7579288,31.4862633
"          NA",42.2426071,41.9489937
"          NA",11.5932264,11.5888786
"          NA",25.5019035,25.5019035
"          NA",50.8860817,50.8064461
"          NA",48.1335754,48.0997772
"          NA",95.2300797,95.1803284
"          NA",93.9701233,93.6372604
"          NA",74.268074,73.7398529
"          NA",41.6595306,40.3635902
"          NA",49.4334221,48.0618401
"          NA",83.053093,82.7168045
"          NA",82.0420761,81.1201859
"          NA",51.1079559,50.0821381
"          NA",29.6502666,28.0799332
"          NA",44.1415977,43.7863693
"          NA",38.030777,37.2875404
"          NA",49.6624298,48.1176071
"          NA",45.2904892,45.0012932
"          NA",43.8961105,43.6198273
"          NA",76.6909561,76.5589752
"          NA",78.1403809,78.112587
"          NA",75.4308929,74.9383316
"          NA",71.7513504,71.439888
"          NA",68.6353836,65.8058853
"          NA",60.2496223,59.8994904
"          NA",80.2756119,78.6705856
"          NA",74.3073425,74.2964783
"          NA",67.9073029,66.1996689
"          NA",60.867981,58.2896957
"          NA",85.7533569,84.9505463
"          NA",76.271965,75.7393875
"          NA",65.941803,65.8814011
"          NA",59.4044609,59.2299004
"          NA",42.3562317,40.0936432
"          NA",82.1135788,82.0356216
"          NA",58.5129051,56.9928818
"          NA",87.4837799,87.3117218
"          NA",72.708107,72.1117477
"          NA",46.5267181,44.9959488
"          NA",65.1681824,64.9604187
"          NA",69.6193848,68.9011765
"          NA",23.1531754,21.7116585
"          NA",22.2929935,22.2757263
"          NA",24.9581604,23.7296581
"          NA",21.2089958,19.2174282
"          NA",0.0658608,0.0658608
"          NA",3.2211573,3.2211573
"          NA",1.2940183,0.7485679
"          NA",9.7336493,9.598033
"          NA",1.6288452,0.6056445
"          NA",0.3808459,0.3808459
"          NA",6.8654046,6.3107166
"          NA",0.4159572,0.412529
"          NA",0.0366657,0.0366657
"          NA",1.4242676,1.1813107
"          NA",0.1961619,0.0872606
"          NA",1.6052268,0.8760232
"          NA",28.7541981,28.1861286
"          NA",10.5270929,9.6762695
"          NA",40.1543083,39.9383202
"          NA",73.0931854,72.1625443
"          NA",46.1376305,44.9793129
"          NA",9.7727146,8.7555122
"          NA",15.6706648,15.035634
"          NA",88.6140518,88.2038879
"          NA",53.0037422,52.6204796
"          NA",10.7560568,9.8028708
"          NA",53.2935791,52.1160278
"          NA",8.9975815,8.9817982
"          NA",31.226923,31.2152023
"          NA",27.5214424,27.4809303
"          NA",44.319931,44.2290878
"          NA",32.3867416,32.3721886
"          NA",28.3797016,28.2170238
"          NA",7.1312327,7.1193247
"          NA",5.9004431,5.4503765
"          NA",32.8616333,32.7159958
"          NA",1.9461972,1.8250682
"          NA",45.3310699,45.2032394
"          NA",6.2222819,5.1585159
"          NA",33.0369568,32.5904999
"          NA",6.5875888,6.4105949
"          NA",3.0029843,1.7982066
"          NA",37.9782944,37.9782944
"          NA",5.1178045,5.0332031
"          NA",9.522521,9.3030949
"          NA",9.0504656,8.8769798
"          NA",1.9827297,1.9558147
"          NA",76.7572327,76.6437988
"          NA",82.5791092,80.2623596
"          NA",75.5451355,74.0381699
"          NA",43.6122894,43.0921211
"          NA",43.5474358,42.0415688
"          NA",29.6275101,29.5321636
"          NA",18.8408756,18.5961132
"          NA",8.3596487,7.0658937
"          NA",3.4968591,3.1882057
"          NA",3.5990167,2.9999762
"          NA",34.7014275,33.6146584
"          NA",13.378026,10.8598423
"          NA",3.3713109,2.063571
"          NA",3.4105759,1.7667992
"          NA",5.5359483,4.744894
"          NA",2.0032148,1.9937594
"          NA",4.859045,3.9483538
"          NA",4.514215,2.6937776
"          NA",3.0923386,3.0687928
"          NA",3.980624,3.0103235
"          NA",4.7140899,3.5962203
"          NA",3.2954524,2.8513315
"          NA",25.4442921,25.1153736
"          NA",53.7306137,50.1173935
"          NA",12.496274,12.391427
"          NA",25.8118629,25.2146969
"          NA",35.2093468,29.8495255
"          NA",47.1243172,43.6752319
"          NA",45.4912529,42.0067749
"          NA",50.2811279,48.1851196
"          NA",41.0806656,37.8298683
"          NA",47.1197166,44.6550446
"          NA",23.9252033,20.3938293
"          NA",17.7137432,13.9134398
"          NA",41.7907295,37.7638512
"          NA",16.9309177,11.6017437
"          NA",6.5820465,0.0951974
"          NA",2.8986964,0.0980762
"          NA",2.3013115,0.0102565
"          NA",1.3028007,0.0557348
"          NA",0.6591454,0.2002182
"          NA",34.2599754,30.4231758
"          NA",31.8030491,27.9006214
"          NA",7.4553952,4.6745372
"          NA",44.284996,40.9426651
"          NA",17.046072,13.5045185
"          NA",47.4909935,44.1068382
"          NA",1.9241372,0.5575414
"          NA",0.8838678,0.0192844
"          NA",0.0038768,0
"          NA",0,0
"          NA",0.0170093,0
"          NA",0,0
"          NA",0,0
"          NA",0.7331079,0.0670437
"          NA",52.9134979,49.7099762
"          NA",7.0479603,5.1718121
"          NA",0.6471515,0.0151002
"          NA",1.5420017,0.8904641
"          NA",22.1011047,19.7146282
"          NA",25.2420044,23.4425564
"          NA",14.3949623,12.0821829
"          NA",19.1795044,17.9837475
"          NA",5.2840991,4.0592709
"          NA",0.280226,0.0088726
"          NA",0.6631205,0.0006495
"          NA",0.5727164,0.0208261
"          NA",0.3376117,0.2639916
"          NA",21.0968475,20.6019249
"          NA",23.2482777,22.4241695
"          NA",1.0503528,0.2952764
"          NA",0.0107883,0
"          NA",0.043345,0
"          NA",0,0
"          NA",0.5316867,0.0211431
"          NA",0.9511126,0.9201711
"          NA",52.2062645,50.6598701
"          NA",53.3994942,52.3151627
"          NA",33.9728088,33.3031044
"          NA",7.5038161,5.4855227
"          NA",0.2742201,0
"          NA",0,0
"          NA",3.7475955,3.5646105
"          NA",0.0769126,0
"          NA",0.0196029,0
"          NA",43.2016106,40.0557594
"          NA",16.0545998,14.3474722
"          NA",50.8421364,48.6232758
"          NA",18.5198364,17.5335121
"          NA",2.9220779,2.5448816
"          NA",0.6937233,0.0864518
"          NA",32.2329483,29.6128502
"          NA",3.2724533,0.0885093
"          NA",47.0250702,45.4193115
"          NA",22.2048607,18.9895935
"          NA",13.6327705,12.7152395
"          NA",24.1955585,24.1454372
"          NA",17.9666386,17.9141006
"          NA",26.3572407,23.585577
"          NA",2.5763521,0.0866746
"          NA",1.7153409,0.3746454
"          NA",0.3489278,0.0076539
"          NA",0.0023319,0
"          NA",0.5789208,0.020776
"          NA",0,0
"          NA",27.7750111,27.5356598
"          NA",68.5078049,66.8064804
"          NA",6.9714389,4.0034552
"          NA",25.9936047,24.148716
"          NA",33.4990616,32.8558311
"          NA",13.7637453,13.3685541
"          NA",41.8991051,40.8425255
"          NA",11.0351658,8.6335945
"          NA",19.6254463,18.7752666
"          NA",1.5516529,1.3976021
"          NA",0.5875645,0.0341457
"          NA",41.9653015,40.6815109
"          NA",55.2139015,52.3571205
"          NA",28.7180099,25.4421368
"          NA",56.4723892,55.6022835
"          NA",42.8164101,40.8434563
"          NA",1.2361773,0.0123915
"          NA",0,0
"          NA",0.5294734,0
"          NA",0,0
"          NA",0.7218227,0
"          NA",0,0
"          NA",0.5441278,0.002915
"          NA",0.8087108,0.0013214
"          NA",0.3262273,0.0392681
"          NA",0.3523457,0.0112017
"          NA",0.9027539,0.7793451
"          NA",0.2171917,0.2030654
"          NA",0.0768942,0
"          NA",0.4370137,0.4039066
"          NA",0.1029473,0.0879101
"          NA",0.0030366,0
"          NA",0.094628,0
"          NA",0.0183065,0
"          NA",0,0
"          NA",0.0218889,0
"          NA",0.0705977,0
"          NA",0,0
"          NA",0,0
"          NA",0.0686494,0
"          NA",0.2588519,0
"          NA",0,0
"          NA",0,0
"          NA",0.0107946,0
"          NA",0,0
"          NA",0.0013771,0
"          NA",0,0
"          NA",0,0
"          NA",0.0078787,0
